1250,Hyundai i10 Sportz,2015,16900,3,0,1,20.36,1197,78.9,5,10176.084550237469,4729.14
1251,Hyundai i10 Sportz,2013,62334,3,0,1,20.36,1197,78.9,5,8121.654397753314,3360.5
1252,Maruti Baleno Sigma 1.2,2018,23714,3,0,1,21.4,1197,83.1,5,15128.728667833202,8028.54
1253,Hyundai Accent Executive,2010,52325,3,0,1,16.36,1495,93.7,5,6745.919920643388,2444.0
1254,Honda Brio S MT,2012,50000,3,0,1,19.4,1198,86.8,5,9772.535770285223,4460.3
1255,Maruti Swift ZDi,2016,55746,4,0,1,22.9,1248,74.0,5,15825.767469568897,8492.9
1256,Hyundai Xcent 1.2 VTVT S,2014,54000,3,0,1,20.14,1197,81.86,5,9592.699999999999,6721.0
1257,Mahindra XUV500 W8 2WD,2013,43000,4,0,1,16.0,2179,140.0,7,15917.483101376225,8554.0
1258,Mercedes-Benz E-Class E250 CDI Avantgrade,2014,40000,4,1,1,13.0,2143,201.1,5,47100.79791586787,29328.0
1259,Land Rover Freelander 2 TD4 S,2010,125000,4,1,2,18.386848433242506,2179,115.0,5,23254.733645962497,13442.0
1260,Mercedes-Benz New C-Class C 220 CDI Avantgarde,2016,51944,4,1,1,19.27,2143,170.0,5,62692.455323113696,39715.0
1261,Hyundai i20 Asta 1.4 CRDi,2015,46950,4,0,1,21.27,1396,88.76,5,14908.611151495614,7881.900000000001
1262,Skoda Octavia Elegance 2.0 TDI AT,2015,23000,4,1,1,19.3,1968,141.0,5,31967.71866765869,19246.5
1263,Honda City 1.5 S MT,2014,54546,3,0,1,17.0,1497,118.0,5,13166.014147156375,6721.0
1264,Toyota Fortuner 4x2 AT,2015,51535,4,1,1,12.55,2982,168.5,7,37984.26411421943,23254.66
1265,Audi Q3 2.0 TDI Quattro,2013,45000,4,1,1,17.32,1968,184.0,5,31050.56234958541,18635.5
1266,Maruti Alto K10 2010-2014 VXI,2012,46004,3,0,1,20.92,998,67.1,5,7479.6449751020145,2932.7999999999997
1267,Tata Indigo eCS LX BSIV,2011,124000,4,0,1,23.03,1396,69.0,5,7296.213711487358,2810.6
1268,Audi A4 2.0 TDI 177 Bhp Premium Plus,2014,77395,4,1,1,17.11,1968,174.33,5,29399.680977053496,17535.7
1269,Maruti Alto 800 2016-2019 CNG LXI,2018,10600,1,0,1,46.815999999999995,796,40.3,4,9497.388874863238,4277.0
1270,Honda City i-VTEC CVT VX,2018,22974,3,1,1,18.0,1497,117.3,5,19002.100000000002,14627.34
1272,Toyota Fortuner 2.8 2WD MT,2015,65012,4,0,1,14.24,2755,174.5,7,39653.9,23095.8
1273,Hyundai Grand i10 Sportz,2017,17125,3,0,1,18.9,1197,82.0,5,12982.582883541718,6598.8
1274,Maruti Eeco 7 Seater Standard,2015,90413,3,0,1,15.1,1196,73.0,7,5902.26,3604.9
1275,Volkswagen Polo Petrol Highline 1.2L,2013,37000,3,0,1,16.47,1198,73.9,5,12432.289092697747,6232.2
1276,Maruti Wagon R LXI Minor,2006,65000,3,0,1,18.9,1061,67.0,5,5828.763602570104,1833.0
1277,Honda City 1.5 V MT,2011,66000,3,0,1,17.0,1497,118.0,5,12065.426565468433,5987.8
1278,Honda Civic 2010-2013 1.8 S MT,2010,86000,3,0,1,14.8,1799,130.2,5,8396.801293175298,3543.7999999999997
1279,Honda City 1.5 EXI,2005,98437,3,0,1,13.0,1493,100.0,5,5186.754179918806,1405.3
1280,Hyundai i20 1.2 Magna,2010,18000,3,0,1,18.5,1197,80.0,5,7296.213711487358,2810.6
1281,Hyundai Grand i10 CRDi Sportz Celebration Edition,2018,35070,4,0,1,24.0,1120,70.0,5,14064.827338868194,7319.780000000001
1282,Volkswagen Vento Petrol Highline AT,2011,42000,3,1,3,14.4,1598,103.6,5,9313.957611248583,4154.8
1283,Hyundai i10 Sportz 1.2,2009,40000,3,0,1,20.36,1197,78.9,5,6195.626129799418,2077.4
1284,Hyundai i20 Asta,2009,43000,3,0,1,17.0,1197,80.0,5,6727.576794281922,2431.78
1285,Chevrolet Beat LS,2012,65000,3,0,1,18.6,1199,79.4,5,7663.0762387166715,3055.0
1286,Volkswagen Polo Diesel Highline 1.2L,2013,74000,4,0,1,22.07,1199,73.9,5,11973.710933661105,5926.7
1287,Ford Figo Petrol LXI,2010,51192,3,0,1,15.6,1196,70.0,5,7938.223134138656,3238.2999999999997
1288,Audi TT 2.0 TFSI,2014,14262,3,1,1,9.9,1984,207.8,2,53245.74524695888,33421.700000000004
1289,Honda City i DTEC VX,2015,66339,4,0,2,25.1,1498,98.6,5,15734.05183776157,8431.800000000001
1290,Ford Figo Diesel Titanium,2013,90200,4,0,1,20.0,1399,68.05,5,9497.388874863238,4277.0
1291,Toyota Innova 2.5 ZX Diesel 7 Seater,2015,57854,4,0,1,12.99,2494,100.6,7,26006.202600182347,15275.0
1292,Maruti Ciaz 1.4 AT Alpha,2017,32000,3,1,1,19.12,1373,91.1,5,19952.970900898672,11242.4
1293,Hyundai Grand i10 AT Asta,2015,29631,3,1,1,18.9,1197,82.0,5,12065.426565468433,5987.8
1295,Ford EcoSport 1.0 Ecoboost Titanium Plus BE,2014,54173,3,0,1,18.88,999,123.24,5,13257.729778963701,6782.099999999999
1296,Skoda Octavia Ambition 1.8 TSI AT,2014,50000,3,1,1,14.7,1798,177.6,5,27840.515236328913,16497.0
1297,Fiat Linea Emotion (Diesel),2010,145000,4,0,1,20.4,1248,91.7,5,7846.507502331328,3177.2000000000003
1298,Maruti Swift Lxi BSIII,2015,78000,3,0,1,16.1,1298,88.2,5,11331.701511009807,5499.0
1299,Land Rover Discovery 4 TDV6 SE,2013,65000,4,1,2,11.8,2993,180.0,7,65443.92427733355,41548.0
1300,Toyota Innova 2.5 V Diesel 7-seater,2012,120000,4,0,1,12.8,2494,102.0,7,25089.046282109062,14664.0
1301,Maruti Swift LDI,2015,14000,4,0,1,28.4,1248,74.0,5,8712.86,6415.5
1302,Audi A6 2011-2015 2.0 TDI Premium Plus,2014,57456,4,1,1,17.68,1968,174.33,5,42625.07508367025,26346.32
1303,BMW 5 Series 520d Luxury Line,2012,44450,4,1,1,22.48,1995,190.0,5,87764.04,30158.96
1304,Hyundai i20 Magna Optional 1.2,2013,63777,3,0,1,18.5,1197,82.9,5,9809.222023008155,4484.74
1305,BMW X1 M Sport sDrive 20d,2016,31000,4,1,1,17.05,1995,190.0,5,62285.34,36049.0
1306,Toyota Etios G,2012,60000,3,0,1,17.6,1496,88.73,5,8763.663820404612,3788.2000000000003
1307,Tata Indigo LX,2015,78008,4,0,1,17.0,1405,70.0,5,8396.801293175298,3543.7999999999997
1308,Mercedes-Benz M-Class ML 350 4Matic,2014,33000,4,1,2,18.386848433242506,2987,165.0,5,81952.73800265265,52546.0
1309,Volkswagen Beetle 2.0,2009,27078,3,1,1,10.98,1984,114.4,4,32334.581194888,19490.899999999998
1310,Volkswagen Polo GT TDI,2011,57275,4,0,1,19.7,1598,103.6,5,11331.701511009807,5499.0
1311,Hyundai Grand i10 CRDi Magna,2014,45000,4,0,1,24.0,1120,70.0,5,9479.045748501774,4264.780000000001
1312,Maruti Swift VDI BSIV,2014,57319,4,0,1,25.2,1248,74.0,5,10873.123351973165,5193.5
1313,Hyundai Verna CRDi 1.4 E,2008,121097,4,0,2,24.0,1396,88.76,5,13112.060000000001,2321.7999999999997
1314,BMW 5 Series 2003-2012 525d,2011,89000,4,1,1,16.73,1995,218.0,5,33471.85502929888,20248.54
1315,Honda City 1.5 S MT,2012,72000,3,0,1,17.0,1497,118.0,5,13624.592306193015,7026.5
1316,Audi A4 2.0 TDI,2013,36000,4,1,2,16.55,1968,147.51,5,28757.671554402197,17108.0
1317,Fiat Linea Classic Plus 1.3 Multijet,2013,86000,4,0,2,19.5,1248,75.0,5,11609.0,3055.0
1318,Honda City 1.3 EXI,2002,85000,3,0,1,13.0,1343,90.0,5,5278.469811726134,1466.3999999999999
1320,BMW 3 Series 320d Luxury Line,2013,37613,4,1,1,22.69,1995,190.0,5,64106.12,17046.899999999998
1321,Ford Fiesta 1.4 Duratec EXI,2007,100000,3,0,1,16.6,1388,68.0,5,6012.194866184761,1955.2
1322,Tata Nano XTA,2016,5240,3,1,1,21.9,624,37.48,4,9680.820138477895,4399.2
1323,Maruti Eeco 5 STR With AC Plus HTR CNG,2018,20000,1,0,1,21.139999999999997,1196,73.0,5,11331.701511009807,5499.0
1324,Maruti Ignis 1.2 Delta,2019,16862,3,0,1,20.89,1197,81.8,5,7417.54,7405.32
1325,Maruti Swift Dzire ZXi,2013,59254,3,0,2,17.5,1298,85.8,5,12780.808493565595,6464.38
1326,Ford Ecosport 1.5 DV5 MT Titanium,2014,60000,4,0,1,22.7,1498,89.84,5,13624.592306193015,7026.5
1328,Maruti Swift Dzire VXI,2014,47674,3,0,1,19.1,1197,85.8,5,13569.56292710862,6989.84
1329,Hyundai i10 Sportz AT,2014,61517,3,1,1,16.95,1197,78.9,5,11129.927121033685,5364.58
1330,Mahindra XUV500 W6 2WD,2016,62946,4,0,1,15.1,2179,140.0,7,23346.449277769825,13503.1
1331,Hyundai i20 Magna 1.4 CRDi,2015,66823,4,0,2,22.54,1396,88.73,5,11937.024680938173,5902.26
1332,Maruti Wagon R CNG LXI,2013,79494,1,0,1,46.955999999999996,998,67.04,5,6769.88,3617.12
1333,Hyundai i20 Asta 1.4 CRDi,2012,107000,4,0,2,21.27,1396,88.76,5,11331.701511009807,5499.0
1334,BMW 7 Series 730Ld,2011,55000,4,1,2,16.46,2993,258.0,5,38846.39105320832,23829.0
1335,Skoda Rapid 1.6 MPI AT Style Plus,2017,24000,3,1,1,14.3,1598,103.52,5,19127.530214632716,10692.5
1336,Audi Q7 45 TDI Quattro Technology,2016,20002,4,1,1,14.75,2967,245.0,7,127088.0,81874.0
1337,Honda City i VTEC VX,2016,54317,3,0,1,17.4,1497,117.3,5,18485.52079198142,10264.800000000001
1338,Hyundai Xcent 1.2 Kappa SX,2016,10200,3,0,1,19.1,1197,82.0,5,12230.514702721626,6097.780000000001
1339,Honda City i DTec E,2016,24337,4,0,1,26.0,1498,98.6,5,18081.972012029175,9995.96
1340,Honda Brio S Option MT,2012,79000,3,0,1,18.4,1198,86.8,5,8396.801293175298,3543.7999999999997
1341,Maruti Ciaz ZDi Plus SHVS,2015,40500,4,0,1,28.09,1248,88.5,5,16100.91436499088,8676.199999999999
1342,Maruti Swift Dzire VDI Optional,2016,23000,4,0,1,26.59,1248,74.0,5,16009.198733183553,8615.1
1343,Honda CR-V 2.4L 4WD AT,2015,63050,3,1,1,11.1,2354,158.8,5,35177.765780915186,21385.0
1344,Toyota Corolla Altis 2008-2013 1.8 VL AT,2008,78000,3,1,2,14.53,1794,138.1,5,9332.300737610049,4167.02
1346,Honda City 1.5 V MT,2012,66245,3,0,1,17.0,1497,118.0,5,13496.190421662755,6940.96
1347,Mahindra Scorpio LX BS IV,2007,74112,4,0,1,12.05,2179,120.0,9,10597.97645655118,5010.2
1348,Skoda Laura 1.8 TSI Ambiente,2011,87670,3,0,1,13.4,1798,157.8,5,10414.545192936523,4888.0
1349,BMW 3 Series 320d Sport Line,2015,10000,4,1,1,18.88,1995,184.0,5,58106.67373274728,36660.0
1350,Maruti SX4 Zxi BSIII,2007,62493,3,0,1,15.0,1586,104.68,5,6379.057393414074,2199.6
1351,Maruti Ciaz VXi Plus,2015,44620,3,0,1,20.73,1373,91.1,5,15789.081216845965,8468.46
1352,Land Rover Range Rover 3.6 TDV8 Vogue SE Diesel,2012,66538,4,1,1,10.2,4367,308.0,7,131479.17917860998,85540.0
1353,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2013,60000,4,0,1,12.99,2494,100.0,7,17568.364473908136,9653.800000000001
1354,Hyundai Santro Xing GL,2011,20842,3,0,1,18.386848433242506,1086,62.0,5,8176.68377683771,3397.16
1355,Hyundai Santa Fe 4WD AT,2014,110000,4,1,1,13.01,2199,194.3,7,29491.396608860825,17596.8
1356,Mercedes-Benz New C-Class C250 Avantgarde,2011,45000,3,1,2,11.74,1796,186.0,5,27840.515236328913,16497.0
1357,Maruti Wagon R LXI CNG,2014,40000,1,0,2,37.24,998,58.16,5,8855.379452211939,3849.2999999999997
1358,Maruti Alto LXi,2012,49008,3,0,1,19.7,796,46.3,5,8360.115040452367,3519.3599999999997
1359,Maruti Alto 800 2016-2019 LXI,2016,31000,3,0,1,24.7,796,47.3,5,7021.066816065373,2627.2999999999997
1360,Nissan Sunny 2011-2014 XV,2013,8000,3,0,1,16.95,1498,97.7,5,9955.96703389988,4582.5
1361,Maruti Alto 800 2016-2019 VXI,2019,171,3,0,1,24.7,796,47.3,5,9680.820138477895,4399.2
1362,Maruti Alto K10 VXI,2018,2100,3,0,1,24.07,998,67.1,5,5291.26,4399.2
1363,Hyundai Grand i10 1.2 Kappa Sportz AT,2018,20667,3,1,1,18.9,1197,81.86,5,10545.86,9226.1
1364,Honda Mobilio S i DTEC,2015,50000,4,0,1,24.2,1498,98.6,7,11698.564038239121,5743.400000000001
1365,Tata Manza Aqua Quadrajet,2010,100030,4,0,2,18.8,1248,90.0,5,6012.194866184761,1955.2
1366,Chevrolet Optra Magnum 2.0 LT,2011,75372,4,0,1,16.52,1991,123.7,5,9203.898853079787,4081.48
1367,Honda City i VTEC CVT VX,2016,60475,3,1,1,18.0,1497,117.3,5,19769.539637284015,11120.199999999999
1368,Hyundai Grand i10 1.2 Kappa Sportz,2019,18453,3,0,1,18.9,1197,81.86,5,8162.96,7539.74
1369,Hyundai Verna CRDi 1.6 SX,2008,96578,4,0,1,22.0,1582,126.2,5,17193.54,3055.0
1370,Nissan Micra XL,2016,31001,3,0,1,18.44,1198,75.0,5,8580.232556789955,3666.0
1371,Hyundai Verna 1.6 SX,2012,65900,4,0,1,22.32,1582,126.32,5,13624.592306193015,7026.5
1372,Hyundai Creta 1.6 VTVT E Plus,2017,26246,3,0,1,15.29,1591,121.3,5,22796.155486925854,13136.5
1373,Maruti Wagon R VXI BS IV,2013,62700,3,0,2,20.51,998,67.04,5,8305.085661367972,3482.7000000000003
1374,Honda Accord 2.4 Elegance A/T,2008,90000,3,1,1,10.2,2354,180.0,5,15000.326783302942,7943.0
1375,Honda City 1.5 S AT,2016,36000,3,1,1,16.8,1497,118.0,5,20411.549059935314,11547.9
1376,Maruti Baleno Alpha 1.3,2016,46000,4,0,1,27.39,1248,74.0,5,15458.904942339583,8248.5
1377,Honda City i DTec V,2017,73003,4,0,1,26.0,1498,98.6,5,17293.21757848615,9470.5
1378,Hyundai i20 Era 1.4 CRDi,2014,46566,4,0,1,22.54,1396,88.76,5,11148.27024739515,5376.8
1379,Mercedes-Benz E-Class 2015-2017 E350 Edition E,2015,41493,4,1,1,13.0,2987,265.0,5,80118.4253665061,51324.0
1380,Nissan Terrano XV 110 PS,2014,103788,4,0,1,19.01,1461,108.5,5,13477.84729530129,6928.74
1381,Renault Duster 110PS Diesel RxZ AMT,2016,45000,4,1,1,19.6,1461,108.45,5,18391.100000000002,14053.0
1382,Maruti Wagon R LXI Minor,2009,120000,3,0,1,18.9,998,67.1,5,6177.283003437951,2065.18
1383,Hyundai Getz 1.5 CRDi GVS,2009,97359,4,0,2,17.1,1493,110.0,5,6379.057393414074,2199.6
1384,Maruti Ritz LXi,2016,62000,3,0,1,18.5,1197,85.8,5,8947.095084019269,3910.4
1386,BMW 5 Series 520d Sport Line,2019,18373,4,1,1,22.48,1995,187.74,5,87198.87214203185,56040.92
1387,Volkswagen Polo 1.2 MPI Highline,2016,60453,3,0,1,16.47,1198,74.0,5,12432.289092697747,6232.2
1389,Ford Figo Petrol ZXI,2010,69009,3,0,2,15.6,1196,70.0,5,7479.6449751020145,2932.7999999999997
1390,BMW 3 Series 320d Luxury Line,2013,30000,4,1,1,18.88,1995,184.0,5,43432.17264357474,26884.0
1391,Hyundai Verna 1.6 SX CRDi (O),2012,70707,4,0,1,22.32,1582,126.32,5,10928.152731057562,5230.16
1392,Renault Duster 85PS Diesel RxL,2015,64677,4,0,1,20.45,1461,83.8,5,13477.84729530129,6928.74
1393,Hyundai Grand i10 1.2 Kappa Magna AT,2018,3000,3,1,1,18.9,1197,81.86,5,9751.560000000001,7576.400000000001
1394,BMW X1 sDrive20d,2013,49000,4,1,2,17.05,1995,184.0,5,29656.484746114013,17706.78
1395,Maruti Ritz VDi,2010,71000,4,0,1,21.1,1248,73.9,5,8580.232556789955,3666.0
1396,Hyundai i10 Era 1.1 iTech SE,2010,52000,3,0,2,19.81,1086,68.05,5,7204.49807968003,2749.5
1397,BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,2016,35659,4,1,1,15.97,2993,258.0,7,83383.50185884698,53499.16
1398,Honda City V MT Exclusive,2019,5377,3,0,1,16.8,1497,116.3,5,24080.17433222845,13991.9
1399,Mahindra Ssangyong Rexton RX7,2014,65000,4,1,1,11.18,2696,184.0,7,22337.577327889212,12831.0
1400,Ford Ecosport 1.5 DV5 MT Titanium Optional,2015,92708,4,0,1,22.7,1498,89.84,5,16797.95316672658,9140.560000000001
1401,Maruti Alto LXi,2010,48105,3,0,1,19.7,796,46.3,5,8763.663820404612,3788.2000000000003
1402,Volkswagen Polo 1.2 MPI Highline,2011,46759,3,0,1,16.47,1198,74.0,5,7754.791870524,3116.1
1403,Volkswagen Polo Diesel Comfortline 1.2L,2013,62000,4,0,1,22.07,1199,73.9,5,9497.388874863238,4277.0
1404,Volkswagen Polo Diesel Highline 1.2L,2012,35175,4,0,1,22.07,1199,73.9,5,7828.164375969863,3164.98
1405,Maruti Ertiga ZDI,2013,70000,4,0,1,20.77,1248,88.8,7,13074.298515349046,6659.900000000001
1406,Ford EcoSport 1.5 TDCi Ambiente,2017,30000,4,0,1,22.77,1498,98.59,5,14083.170465229658,7332.0
1407,Toyota Innova Crysta 2.8 ZX AT,2016,66618,4,1,1,11.36,2755,171.5,7,30330.04,18928.78
1408,BMW 5 Series 523i Sedan,2010,69300,3,1,2,10.8,2497,150.0,5,26006.202600182347,15275.0
1409,Maruti Swift Dzire Tour LDI,2017,148000,4,0,1,23.4,1248,74.0,5,11790.279670046448,5804.5
1410,Ford Ecosport 1.0 Ecoboost Platinum Edition,2017,22000,3,0,1,18.88,999,123.24,5,17476.648842100803,9592.699999999999
1411,Hyundai Verna CRDi SX,2013,75000,4,0,1,16.8,1493,110.0,5,14083.170465229658,7332.0
1412,Tata Zest Revotron 1.2T XM,2016,43706,3,0,1,17.57,1193,88.7,5,9323.86,4888.0
1413,Audi A7 2011-2015 3.0 TDI Quattro,2011,42000,4,1,1,14.4,2967,241.4,5,55813.782937564065,35132.5
1414,Tata Indica Vista Quadrajet VX,2012,65000,4,0,1,22.3,1248,74.0,5,7663.0762387166715,3055.0
1415,Maruti Swift Dzire VDI,2015,76128,4,0,1,26.59,1248,74.0,5,13166.014147156375,6721.0
1416,Fiat Linea Emotion,2010,39852,3,0,1,16.0,1368,90.0,5,5993.851739823295,1942.98
1417,Hyundai i20 1.2 Spotz,2017,18673,3,0,1,18.6,1197,81.83,5,14486.719245181903,7600.84
1418,Hyundai EON Era Plus,2016,11583,3,0,1,21.1,814,55.2,5,8121.654397753314,3360.5
1420,Mercedes-Benz GLA Class 200 CDI SPORT,2017,50000,4,1,1,17.9,2143,136.0,5,48935.11055201444,30550.0
1421,Maruti Celerio VXI,2014,77000,3,0,1,23.1,998,67.04,5,8213.370029560641,3421.6
1422,Chevrolet Beat LT,2014,54890,3,0,2,17.8,1199,76.8,5,7571.360606909343,2993.9
1423,Honda Jazz 1.2 V AT i VTEC Privilege,2016,21000,3,1,1,19.0,1199,88.7,5,14725.179887880957,7759.7
1424,BMW 3 Series 320d Highline,2009,58557,4,1,3,16.07,1995,181.0,5,17751.795737522792,9776.0
1425,Renault Duster 110PS Diesel RxL,2014,70000,4,0,1,19.01,1461,108.45,5,18210.373896559435,10081.5
1426,Ford Figo 2015-2019 1.5P Titanium AT,2017,16000,3,1,1,17.01,1499,110.4,5,13991.454833422331,7270.900000000001
1427,Toyota Innova Crysta 2.4 VX MT,2018,8899,4,0,1,13.68,2393,147.8,7,27934.92,24342.24
1428,Chevrolet Beat Diesel LS,2016,83629,4,0,1,25.44,936,56.3,5,8855.379452211939,3849.2999999999997
1429,Volkswagen Polo GTI,2014,35059,3,1,1,17.21,1798,189.0,4,13624.592306193015,7026.5
1430,Ford Endeavour 3.2 Trend AT 4X4,2018,30552,4,1,1,10.91,3198,197.2,7,62582.3965649449,39641.68
1431,Hyundai Verna 1.6 SX CRDI (O) AT,2016,44875,4,1,2,22.32,1582,126.32,5,17770.138863884258,9788.22
1432,Ford Figo 2015-2019 1.2P Titanium Opt MT,2017,25095,3,0,1,18.16,1196,86.8,5,14963.64053058001,7918.56
1433,Maruti 800 AC,2007,59000,3,0,1,16.1,796,37.0,4,4453.029125460178,916.5
1434,Honda City i DTEC V,2014,36000,4,0,1,26.0,1498,98.6,5,12248.85782908309,6110.0
1435,Mahindra XUV500 W8 2WD,2012,37000,4,0,1,16.0,2179,140.0,7,17293.21757848615,9470.5
1436,Ford Figo Diesel ZXI,2010,90000,4,0,1,20.0,1399,68.0,5,7846.507502331328,3177.2000000000003
1437,Ford EcoSport 1.5 Petrol Titanium,2018,17000,3,0,1,17.0,1497,121.36,5,13515.32,11242.4
1438,Hyundai i20 Asta 1.2,2015,42575,3,0,1,18.6,1197,81.83,5,12340.573460890419,6171.099999999999
1439,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2012,131000,4,0,1,12.99,2494,100.0,7,20686.6959553573,11731.199999999999
1440,Renault Duster 85PS Diesel RxL Optional,2013,74000,4,0,1,20.46,1461,83.8,5,13166.014147156375,6721.0
1441,Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,47234,4,0,1,12.99,2494,100.6,8,20228.117796320657,11425.699999999999
1442,Honda City 1.5 S MT,2009,231673,3,0,1,17.0,1497,118.0,5,7846.507502331328,3177.2000000000003
1443,Maruti Alto K10 VXI,2016,10000,3,0,1,24.07,998,67.1,5,5535.66,4277.0
1444,Nissan Micra Active XL Petrol,2016,49389,3,0,1,19.49,1198,67.04,5,10891.46647833463,5205.719999999999
1445,Maruti Celerio VXI AT,2016,12000,3,1,2,23.1,998,67.04,5,10873.123351973165,5193.5
1446,Mercedes-Benz New C-Class 200 Kompressor,2010,65000,3,0,2,11.7,1796,178.0,5,24630.46812307242,14358.5
1447,Ford Fiesta Diesel Style,2013,177000,4,0,1,23.5,1498,88.7,5,9497.388874863238,4277.0
1448,Hyundai Verna 1.6 VTVT S,2015,89000,3,0,1,17.01,1591,121.3,5,16834.639419449508,9165.0
1449,Hyundai i20 1.4 Asta (AT),2009,72000,3,1,3,15.0,1396,100.0,5,9038.810715826598,3971.5
1450,Maruti Swift Dzire VXi,2012,49000,3,0,1,17.5,1298,85.8,5,12065.426565468433,5987.8
1451,Mercedes-Benz New C-Class C 220CDIBE Avantgarde Command,2014,51355,4,1,1,14.84,2143,170.0,5,52603.73582430757,32994.0
1452,Hyundai Elite i20 Petrol Asta,2017,13460,3,0,1,18.6,1197,81.86,5,19421.02023641617,10888.02
1453,Hyundai Verna 1.6 VTVT EX AT,2014,35642,3,1,1,17.01,1591,121.4,5,15348.84618417079,8175.18
1454,Chevrolet Cruze LTZ,2014,52895,4,0,1,17.3,1998,163.7,5,14119.856717952589,7356.44
1455,Toyota Corolla Altis 1.8 G,2010,93000,3,0,1,14.28,1798,138.03,5,23694.58,5499.0
1456,Maruti A-Star Vxi,2011,70000,3,0,1,19.0,998,66.1,5,6745.919920643388,2444.0
1457,Nissan Micra Diesel XV Premium,2012,32048,4,0,1,23.08,1461,63.1,5,7479.6449751020145,2932.7999999999997
1458,Tata Nano LX,2013,4700,3,0,1,25.4,624,37.48,4,5278.469811726134,1466.3999999999999
1459,Maruti Swift Dzire Tour LDI,2014,71800,4,0,1,23.4,1248,74.0,5,8396.801293175298,3543.7999999999997
1461,Audi Q3 2.0 TDI Quattro,2016,45000,4,1,1,17.32,1968,184.0,5,52603.73582430757,32994.0
1462,Honda Amaze VX i-DTEC,2016,15388,4,0,1,25.8,1498,98.6,5,16834.639419449508,9165.0
1463,Chevrolet Optra 1.6 LS,2004,98798,3,0,1,14.7,1599,104.0,5,5828.763602570104,1833.0
1464,Audi Q5 2.0 TDI Premium Plus,2016,43000,4,1,1,14.16,1968,174.3,5,75532.64377613968,48269.0
1465,Maruti Ritz VDi,2012,85112,4,0,1,23.2,1248,73.94,5,9295.614484887115,4142.58
1466,Mahindra Scorpio S6 7 Seater,2018,37804,4,0,1,15.4,2179,120.0,7,25822.77133656769,15152.800000000001
1467,Maruti Ciaz ZDi SHVS,2014,45000,4,0,1,28.09,1248,88.5,5,15642.336205954238,8370.699999999999
1468,Toyota Corolla Altis Aero D 4D J,2011,116000,4,0,2,21.43,1364,138.0,5,13624.592306193015,7026.5
1469,Tata Indica V2 eLS,2015,100073,4,0,2,25.0,1396,69.0,5,6745.919920643388,2444.0
1470,Maruti 800 Std BSIII,2006,165000,3,0,1,16.1,796,37.0,4,4728.176020882163,1099.8
1471,Volkswagen Polo 1.2 MPI Highline,2015,22000,3,0,1,16.47,1198,74.0,5,10047.682665707209,4643.599999999999
1472,Hyundai Elantra 2.0 SX Option AT,2017,9500,3,1,1,14.62,1999,149.92,5,26602.94,19979.7
1473,Toyota Fortuner 4x2 4 Speed AT,2012,152000,4,1,1,11.5,2982,169.0,7,33343.45314476862,20163.0
1474,Maruti Baleno Zeta 1.2,2019,17705,3,0,1,21.4,1197,83.1,5,19035.81458282539,10631.4
1475,Maruti Baleno Zeta 1.2,2016,12000,3,0,1,21.4,1197,83.1,5,14266.601728844314,7454.2
1476,Mini Cooper Countryman D,2013,51000,4,1,1,23.8,1998,112.0,5,43322.113885405946,26810.68
1477,Mercedes-Benz S Class 2005 2013 320 CDI,2009,42000,4,1,2,13.0,2987,210.0,5,43432.17264357474,26884.0
1478,Maruti Alto K10 LXI,2015,51000,3,0,1,20.92,998,67.1,5,7938.223134138656,3238.2999999999997
1479,Maruti Swift VXI Optional,2017,42527,3,0,1,20.4,1197,81.8,5,12744.122240842664,6439.94
1480,Chevrolet Sail LT ABS,2014,45000,4,0,1,22.1,1248,74.0,5,7626.38998599374,3030.56
1481,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2011,70000,4,0,1,12.8,2494,102.0,8,14083.170465229658,7332.0
1482,Toyota Fortuner 3.0 Diesel,2009,92000,4,0,1,11.5,2982,171.0,7,19402.677110054705,10875.800000000001
1483,BMW 3 Series 320d Sport Line,2012,57156,4,1,2,18.88,1995,184.0,5,36094.92209898847,21996.0
1484,Skoda Octavia Ambition 1.4 TSI MT,2016,53211,3,0,1,16.8,1395,138.02,5,24428.693733096297,14224.08
1485,Toyota Fortuner 3.0 Diesel,2019,80000,4,0,1,11.5,2982,171.0,7,19567.765247307896,10985.78
1486,Volkswagen Jetta 2007-2011 1.9 Highline TDI,2009,74000,4,1,1,15.5,1896,105.0,5,12707.435988119732,6415.5
1487,Hyundai i20 1.4 CRDi Asta,2011,37000,4,0,1,23.0,1396,90.0,5,8488.516924982627,3604.9
1488,Tata Manza Club Class Quadrajet90 LX,2013,64000,4,0,2,21.02,1248,88.76,5,7938.223134138656,3238.2999999999997
1489,Volkswagen Vento Petrol Highline,2013,57197,3,0,1,15.04,1598,103.6,5,10414.545192936523,4888.0
1490,Hyundai Creta 1.6 SX Automatic Diesel,2016,55000,4,1,1,17.6,1582,126.2,5,22423.7,15275.0
1491,Maruti Ritz VXI,2014,33000,3,0,1,21.1,1197,85.8,5,9038.810715826598,3971.5
1492,Honda CR-V 2.0L 2WD MT,2008,70000,3,0,1,13.1,1997,141.1,5,10414.545192936523,4888.0
